A,0,0,1
A,0,1,2
A,0,2,3
A,0,3,4
A,0,4,5
A,0,5,6
A,0,6,7
A,0,7,8
A,0,8,9
A,0,9,10
A,0,10,11
A,0,11,12
A,0,12,13
A,0,13,14
A,0,14,15
A,0,15,16
A,0,16,17
A,0,17,18
A,0,18,19
A,0,19,20
A,0,20,21
A,0,21,22
A,0,22,23
A,0,23,24
A,0,24,25
A,0,25,26
A,0,26,27
A,0,27,28
A,0,28,29
A,0,29,30
A,0,30,31
A,0,31,32
A,0,32,33
A,0,33,34
A,0,34,35
A,0,35,36
A,0,36,37
A,0,37,38
A,0,38,39
A,0,39,40
A,1,0,41
A,1,1,42
A,1,2,43
A,1,3,44
A,1,4,45
A,1,5,46
A,1,6,47
A,1,7,48
A,1,8,49
A,1,9,50
A,1,10,51
A,1,11,52
A,1,12,53
A,1,13,54
A,1,14,55
A,1,15,56
A,1,16,57
A,1,17,58
A,1,18,59
A,1,19,60
A,1,20,61
A,1,21,62
A,1,22,63
A,1,23,64
A,1,24,65
A,1,25,66
A,1,26,67
A,1,27,68
A,1,28,69
A,1,29,70
A,1,30,71
A,1,31,72
A,1,32,73
A,1,33,74
A,1,34,75
A,1,35,76
A,1,36,77
A,1,37,78
A,1,38,79
A,1,39,80
A,2,0,81
A,2,1,82
A,2,2,83
A,2,3,84
A,2,4,85
A,2,5,86
A,2,6,87
A,2,7,88
A,2,8,89
A,2,9,90
A,2,10,91
A,2,11,92
A,2,12,93
A,2,13,94
A,2,14,95
A,2,15,96
A,2,16,97
A,2,17,98
A,2,18,99
A,2,19,100
A,2,20,101
A,2,21,102
A,2,22,103
A,2,23,104
A,2,24,105
A,2,25,106
A,2,26,107
A,2,27,108
A,2,28,109
A,2,29,110
A,2,30,111
A,2,31,112
A,2,32,113
A,2,33,114
A,2,34,115
A,2,35,116
A,2,36,117
A,2,37,118
A,2,38,119
A,2,39,120
A,3,0,121
A,3,1,122
A,3,2,123
A,3,3,124
A,3,4,125
A,3,5,126
A,3,6,127
A,3,7,128
A,3,8,129
A,3,9,130
A,3,10,131
A,3,11,132
A,3,12,133
A,3,13,134
A,3,14,135
A,3,15,136
A,3,16,137
A,3,17,138
A,3,18,139
A,3,19,140
A,3,20,141
A,3,21,142
A,3,22,143
A,3,23,144
A,3,24,145
A,3,25,146
A,3,26,147
A,3,27,148
A,3,28,149
A,3,29,150
A,3,30,151
A,3,31,152
A,3,32,153
A,3,33,154
A,3,34,155
A,3,35,156
A,3,36,157
A,3,37,158
A,3,38,159
A,3,39,160
A,4,0,161
A,4,1,162
A,4,2,163
A,4,3,164
A,4,4,165
A,4,5,166
A,4,6,167
A,4,7,168
A,4,8,169
A,4,9,170
A,4,10,171
A,4,11,172
A,4,12,173
A,4,13,174
A,4,14,175
A,4,15,176
A,4,16,177
A,4,17,178
A,4,18,179
A,4,19,180
A,4,20,181
A,4,21,182
A,4,22,183
A,4,23,184
A,4,24,185
A,4,25,186
A,4,26,187
A,4,27,188
A,4,28,189
A,4,29,190
A,4,30,191
A,4,31,192
A,4,32,193
A,4,33,194
A,4,34,195
A,4,35,196
A,4,36,197
A,4,37,198
A,4,38,199
A,4,39,200
A,5,0,201
A,5,1,202
A,5,2,203
A,5,3,204
A,5,4,205
A,5,5,206
A,5,6,207
A,5,7,208
A,5,8,209
A,5,9,210
A,5,10,211
A,5,11,212
A,5,12,213
A,5,13,214
A,5,14,215
A,5,15,216
A,5,16,217
A,5,17,218
A,5,18,219
A,5,19,220
A,5,20,221
A,5,21,222
A,5,22,223
A,5,23,224
A,5,24,225
A,5,25,226
A,5,26,227
A,5,27,228
A,5,28,229
A,5,29,230
A,5,30,231
A,5,31,232
A,5,32,233
A,5,33,234
A,5,34,235
A,5,35,236
A,5,36,237
A,5,37,238
A,5,38,239
A,5,39,240
A,6,0,241
A,6,1,242
A,6,2,243
A,6,3,244
A,6,4,245
A,6,5,246
A,6,6,247
A,6,7,248
A,6,8,249
A,6,9,250
A,6,10,251
A,6,11,252
A,6,12,253
A,6,13,254
A,6,14,255
A,6,15,256
A,6,16,257
A,6,17,258
A,6,18,259
A,6,19,260
A,6,20,261
A,6,21,262
A,6,22,263
A,6,23,264
A,6,24,265
A,6,25,266
A,6,26,267
A,6,27,268
A,6,28,269
A,6,29,270
A,6,30,271
A,6,31,272
A,6,32,273
A,6,33,274
A,6,34,275
A,6,35,276
A,6,36,277
A,6,37,278
A,6,38,279
A,6,39,280
A,7,0,281
A,7,1,282
A,7,2,283
A,7,3,284
A,7,4,285
A,7,5,286
A,7,6,287
A,7,7,288
A,7,8,289
A,7,9,290
A,7,10,291
A,7,11,292
A,7,12,293
A,7,13,294
A,7,14,295
A,7,15,296
A,7,16,297
A,7,17,298
A,7,18,299
A,7,19,300
A,7,20,301
A,7,21,302
A,7,22,303
A,7,23,304
A,7,24,305
A,7,25,306
A,7,26,307
A,7,27,308
A,7,28,309
A,7,29,310
A,7,30,311
A,7,31,312
A,7,32,313
A,7,33,314
A,7,34,315
A,7,35,316
A,7,36,317
A,7,37,318
A,7,38,319
A,7,39,320
A,8,0,321
A,8,1,322
A,8,2,323
A,8,3,324
A,8,4,325
A,8,5,326
A,8,6,327
A,8,7,328
A,8,8,329
A,8,9,330
A,8,10,331
A,8,11,332
A,8,12,333
A,8,13,334
A,8,14,335
A,8,15,336
A,8,16,337
A,8,17,338
A,8,18,339
A,8,19,340
A,8,20,341
A,8,21,342
A,8,22,343
A,8,23,344
A,8,24,345
A,8,25,346
A,8,26,347
A,8,27,348
A,8,28,349
A,8,29,350
A,8,30,351
A,8,31,352
A,8,32,353
A,8,33,354
A,8,34,355
A,8,35,356
A,8,36,357
A,8,37,358
A,8,38,359
A,8,39,360
A,9,0,361
A,9,1,362
A,9,2,363
A,9,3,364
A,9,4,365
A,9,5,366
A,9,6,367
A,9,7,368
A,9,8,369
A,9,9,370
A,9,10,371
A,9,11,372
A,9,12,373
A,9,13,374
A,9,14,375
A,9,15,376
A,9,16,377
A,9,17,378
A,9,18,379
A,9,19,380
A,9,20,381
A,9,21,382
A,9,22,383
A,9,23,384
A,9,24,385
A,9,25,386
A,9,26,387
A,9,27,388
A,9,28,389
A,9,29,390
A,9,30,391
A,9,31,392
A,9,32,393
A,9,33,394
A,9,34,395
A,9,35,396
A,9,36,397
A,9,37,398
A,9,38,399
A,9,39,400
A,10,0,401
A,10,1,402
A,10,2,403
A,10,3,404
A,10,4,405
A,10,5,406
A,10,6,407
A,10,7,408
A,10,8,409
A,10,9,410
A,10,10,411
A,10,11,412
A,10,12,413
A,10,13,414
A,10,14,415
A,10,15,416
A,10,16,417
