0,0,1
0,1,2
0,2,3
0,3,4
0,4,5
0,5,6
0,6,7
0,7,8
0,8,9
0,9,10
0,10,11
0,11,12
0,12,13
0,13,14
0,14,15
0,15,16
0,16,17
0,17,18
0,18,19
0,19,20
0,20,21
0,21,22
0,22,23
0,23,24
0,24,25
0,25,26
0,26,27
0,27,28
0,28,29
0,29,30
1,0,31
1,1,32
1,2,33
1,3,34
1,4,35
1,5,36
1,6,37
1,7,38
1,8,39
1,9,40
1,10,41
1,11,42
1,12,43
1,13,44
1,14,45
1,15,46
1,16,47
1,17,48
1,18,49
1,19,50
1,20,51
1,21,52
1,22,53
1,23,54
1,24,55
1,25,56
1,26,57
1,27,58
1,28,59
1,29,60
2,0,61
2,1,62
2,2,63
2,3,64
2,4,65
2,5,66
2,6,67
2,7,68
2,8,69
2,9,70
2,10,71
2,11,72
2,12,73
2,13,74
2,14,75
2,15,76
2,16,77
2,17,78
2,18,79
2,19,80
2,20,81
2,21,82
2,22,83
2,23,84
2,24,85
2,25,86
2,26,87
2,27,88
2,28,89
2,29,90
3,0,91
3,1,92
3,2,93
3,3,94
3,4,95
3,5,96
3,6,97
3,7,98
3,8,99
3,9,100
3,10,101
3,11,102
3,12,103
3,13,104
3,14,105
3,15,106
3,16,107
3,17,108
3,18,109
3,19,110
3,20,111
3,21,112
3,22,113
3,23,114
3,24,115
3,25,116
3,26,117
3,27,118
3,28,119
3,29,120
4,0,121
4,1,122
4,2,123
4,3,124
4,4,125
4,5,126
4,6,127
4,7,128
4,8,129
4,9,130
4,10,131
4,11,132
4,12,133
4,13,134
4,14,135
4,15,136
4,16,137
4,17,138
4,18,139
4,19,140
4,20,141
4,21,142
4,22,143
4,23,144
4,24,145
4,25,146
4,26,147
4,27,148
4,28,149
4,29,150
5,0,151
5,1,152
5,2,153
5,3,154
5,4,155
5,5,156
5,6,157
5,7,158
5,8,159
5,9,160
5,10,161
5,11,162
5,12,163
5,13,164
5,14,165
5,15,166
5,16,167
5,17,168
5,18,169
5,19,170
5,20,171
5,21,172
5,22,173
5,23,174
5,24,175
5,25,176
5,26,177
5,27,178
5,28,179
5,29,180
6,0,181
6,1,182
6,2,183
6,3,184
6,4,185
6,5,186
6,6,187
6,7,188
6,8,189
6,9,190
6,10,191
6,11,192
6,12,193
6,13,194
6,14,195
6,15,196
6,16,197
6,17,198
6,18,199
6,19,200
6,20,201
6,21,202
6,22,203
6,23,204
6,24,205
6,25,206
6,26,207
6,27,208
6,28,209
6,29,210
7,0,211
7,1,212
7,2,213
7,3,214
7,4,215
7,5,216
7,6,217
7,7,218
7,8,219
7,9,220
7,10,221
7,11,222
7,12,223
7,13,224
7,14,225
7,15,226
7,16,227
7,17,228
7,18,229
7,19,230
7,20,231
7,21,232
7,22,233
7,23,234
7,24,235
7,25,236
7,26,237
7,27,238
7,28,239
7,29,240
8,0,241
8,1,242
8,2,243
8,3,244
8,4,245
8,5,246
8,6,247
8,7,248
8,8,249
8,9,250
8,10,251
8,11,252
8,12,253
8,13,254
8,14,255
8,15,256
8,16,257
8,17,258
8,18,259
8,19,260
8,20,261
8,21,262
8,22,263
8,23,264
8,24,265
8,25,266
8,26,267
8,27,268
8,28,269
8,29,270
9,0,271
9,1,272
9,2,273
9,3,274
9,4,275
9,5,276
9,6,277
9,7,278
9,8,279
9,9,280
9,10,281
9,11,282
9,12,283
9,13,284
9,14,285
9,15,286
9,16,287
9,17,288
9,18,289
9,19,290
9,20,291
9,21,292
9,22,293
9,23,294
9,24,295
9,25,296
9,26,297
9,27,298
9,28,299
9,29,300
