0,0,600
0,1,599
0,2,598
0,3,597
0,4,596
0,5,595
0,6,594
0,7,593
0,8,592
0,9,591
0,10,590
0,11,589
0,12,588
0,13,587
0,14,586
0,15,585
0,16,584
0,17,583
0,18,582
0,19,581
1,0,580
1,1,579
1,2,578
1,3,577
1,4,576
1,5,575
1,6,574
1,7,573
1,8,572
1,9,571
1,10,570
1,11,569
1,12,568
1,13,567
1,14,566
1,15,565
1,16,564
1,17,563
1,18,562
1,19,561
2,0,560
2,1,559
2,2,558
2,3,557
2,4,556
2,5,555
2,6,554
2,7,553
2,8,552
2,9,551
2,10,550
2,11,549
2,12,548
2,13,547
2,14,546
2,15,545
2,16,544
2,17,543
2,18,542
2,19,541
3,0,540
3,1,539
3,2,538
3,3,537
3,4,536
3,5,535
3,6,534
3,7,533
3,8,532
3,9,531
3,10,530
3,11,529
3,12,528
3,13,527
3,14,526
3,15,525
3,16,524
3,17,523
3,18,522
3,19,521
4,0,520
4,1,519
4,2,518
4,3,517
4,4,516
4,5,515
4,6,514
4,7,513
4,8,512
4,9,511
4,10,510
4,11,509
4,12,508
4,13,507
4,14,506
4,15,505
4,16,504
4,17,503
4,18,502
4,19,501
5,0,500
5,1,499
5,2,498
5,3,497
5,4,496
5,5,495
5,6,494
5,7,493
5,8,492
5,9,491
5,10,490
5,11,489
5,12,488
5,13,487
5,14,486
5,15,485
5,16,484
5,17,483
5,18,482
5,19,481
6,0,480
6,1,479
6,2,478
6,3,477
6,4,476
6,5,475
6,6,474
6,7,473
6,8,472
6,9,471
6,10,470
6,11,469
6,12,468
6,13,467
6,14,466
6,15,465
6,16,464
6,17,463
6,18,462
6,19,461
7,0,460
7,1,459
7,2,458
7,3,457
7,4,456
7,5,455
7,6,454
7,7,453
7,8,452
7,9,451
7,10,450
7,11,449
7,12,448
7,13,447
7,14,446
7,15,445
7,16,444
7,17,443
7,18,442
7,19,441
8,0,440
8,1,439
8,2,438
8,3,437
8,4,436
8,5,435
8,6,434
8,7,433
8,8,432
8,9,431
8,10,430
8,11,429
8,12,428
8,13,427
8,14,426
8,15,425
8,16,424
8,17,423
8,18,422
8,19,421
9,0,420
9,1,419
9,2,418
9,3,417
9,4,416
9,5,415
9,6,414
9,7,413
9,8,412
9,9,411
9,10,410
9,11,409
9,12,408
9,13,407
9,14,406
9,15,405
9,16,404
9,17,403
9,18,402
9,19,401
10,0,400
10,1,399
10,2,398
10,3,397
10,4,396
10,5,395
10,6,394
10,7,393
10,8,392
10,9,391
10,10,390
10,11,389
10,12,388
10,13,387
10,14,386
10,15,385
10,16,384
10,17,383
10,18,382
10,19,381
11,0,380
11,1,379
11,2,378
11,3,377
11,4,376
11,5,375
11,6,374
11,7,373
11,8,372
11,9,371
11,10,370
11,11,369
11,12,368
11,13,367
11,14,366
11,15,365
11,16,364
11,17,363
11,18,362
11,19,361
12,0,360
12,1,359
12,2,358
12,3,357
12,4,356
12,5,355
12,6,354
12,7,353
12,8,352
12,9,351
12,10,350
12,11,349
12,12,348
12,13,347
12,14,346
12,15,345
12,16,344
12,17,343
12,18,342
12,19,341
13,0,340
13,1,339
13,2,338
13,3,337
13,4,336
13,5,335
13,6,334
13,7,333
13,8,332
13,9,331
13,10,330
13,11,329
13,12,328
13,13,327
13,14,326
13,15,325
13,16,324
13,17,323
13,18,322
13,19,321
14,0,320
14,1,319
14,2,318
14,3,317
14,4,316
14,5,315
14,6,314
14,7,313
14,8,312
14,9,311
14,10,310
14,11,309
14,12,308
14,13,307
14,14,306
14,15,305
14,16,304
14,17,303
