0,0,153600
0,1,153599
0,2,153598
0,3,153597
0,4,153596
0,5,153595
0,6,153594
0,7,153593
0,8,153592
0,9,153591
0,10,153590
0,11,153589
0,12,153588
0,13,153587
0,14,153586
0,15,153585
0,16,153584
0,17,153583
0,18,153582
0,19,153581
0,20,153580
0,21,153579
0,22,153578
0,23,153577
0,24,153576
0,25,153575
0,26,153574
0,27,153573
0,28,153572
0,29,153571
0,30,153570
0,31,153569
0,32,153568
0,33,153567
0,34,153566
0,35,153565
0,36,153564
0,37,153563
0,38,153562
0,39,153561
0,40,153560
0,41,153559
0,42,153558
0,43,153557
0,44,153556
0,45,153555
0,46,153554
0,47,153553
0,48,153552
0,49,153551
0,50,153550
0,51,153549
0,52,153548
0,53,153547
0,54,153546
0,55,153545
0,56,153544
0,57,153543
0,58,153542
0,59,153541
0,60,153540
0,61,153539
0,62,153538
0,63,153537
0,64,153536
0,65,153535
0,66,153534
0,67,153533
0,68,153532
0,69,153531
0,70,153530
0,71,153529
0,72,153528
0,73,153527
0,74,153526
0,75,153525
0,76,153524
0,77,153523
0,78,153522
0,79,153521
0,80,153520
0,81,153519
0,82,153518
0,83,153517
0,84,153516
0,85,153515
0,86,153514
0,87,153513
0,88,153512
0,89,153511
0,90,153510
0,91,153509
0,92,153508
0,93,153507
0,94,153506
0,95,153505
0,96,153504
0,97,153503
0,98,153502
0,99,153501
0,100,153500
0,101,153499
0,102,153498
0,103,153497
0,104,153496
0,105,153495
0,106,153494
0,107,153493
0,108,153492
0,109,153491
0,110,153490
0,111,153489
0,112,153488
0,113,153487
0,114,153486
0,115,153485
0,116,153484
0,117,153483
0,118,153482
0,119,153481
0,120,153480
0,121,153479
0,122,153478
0,123,153477
0,124,153476
0,125,153475
0,126,153474
0,127,153473
0,128,153472
0,129,153471
0,130,153470
0,131,153469
0,132,153468
0,133,153467
0,134,153466
0,135,153465
0,136,153464
0,137,153463
0,138,153462
0,139,153461
0,140,153460
0,141,153459
0,142,153458
0,143,153457
0,144,153456
0,145,153455
0,146,153454
0,147,153453
0,148,153452
0,149,153451
0,150,153450
0,151,153449
0,152,153448
0,153,153447
0,154,153446
0,155,153445
0,156,153444
0,157,153443
0,158,153442
0,159,153441
0,160,153440
0,161,153439
0,162,153438
0,163,153437
0,164,153436
0,165,153435
0,166,153434
0,167,153433
0,168,153432
0,169,153431
0,170,153430
0,171,153429
0,172,153428
0,173,153427
0,174,153426
0,175,153425
0,176,153424
0,177,153423
0,178,153422
0,179,153421
0,180,153420
0,181,153419
0,182,153418
0,183,153417
0,184,153416
0,185,153415
0,186,153414
0,187,153413
0,188,153412
0,189,153411
0,190,153410
0,191,153409
0,192,153408
0,193,153407
0,194,153406
0,195,153405
0,196,153404
0,197,153403
0,198,153402
0,199,153401
0,200,153400
0,201,153399
0,202,153398
0,203,153397
0,204,153396
0,205,153395
0,206,153394
0,207,153393
0,208,153392
0,209,153391
0,210,153390
0,211,153389
0,212,153388
0,213,153387
0,214,153386
0,215,153385
0,216,153384
0,217,153383
0,218,153382
0,219,153381
0,220,153380
0,221,153379
0,222,153378
0,223,153377
0,224,153376
0,225,153375
0,226,153374
0,227,153373
0,228,153372
0,229,153371
0,230,153370
0,231,153369
0,232,153368
0,233,153367
0,234,153366
0,235,153365
0,236,153364
0,237,153363
0,238,153362
0,239,153361
0,240,153360
0,241,153359
0,242,153358
0,243,153357
0,244,153356
0,245,153355
0,246,153354
0,247,153353
0,248,153352
0,249,153351
0,250,153350
0,251,153349
0,252,153348
0,253,153347
0,254,153346
0,255,153345
0,256,153344
0,257,153343
0,258,153342
0,259,153341
0,260,153340
0,261,153339
0,262,153338
0,263,153337
0,264,153336
0,265,153335
0,266,153334
0,267,153333
0,268,153332
0,269,153331
0,270,153330
0,271,153329
0,272,153328
0,273,153327
0,274,153326
0,275,153325
0,276,153324
0,277,153323
0,278,153322
0,279,153321
0,280,153320
0,281,153319
0,282,153318
0,283,153317
0,284,153316
0,285,153315
0,286,153314
0,287,153313
0,288,153312
0,289,153311
0,290,153310
0,291,153309
0,292,153308
0,293,153307
0,294,153306
0,295,153305
0,296,153304
0,297,153303
0,298,153302
0,299,153301
0,300,153300
0,301,153299
0,302,153298
0,303,153297
0,304,153296
0,305,153295
0,306,153294
0,307,153293
0,308,153292
0,309,153291
0,310,153290
0,311,153289
0,312,153288
0,313,153287
0,314,153286
0,315,153285
0,316,153284
0,317,153283
0,318,153282
0,319,153281
1,0,153280
1,1,153279
1,2,153278
1,3,153277
1,4,153276
1,5,153275
1,6,153274
1,7,153273
1,8,153272
1,9,153271
1,10,153270
1,11,153269
1,12,153268
1,13,153267
1,14,153266
1,15,153265
1,16,153264
1,17,153263
1,18,153262
1,19,153261
1,20,153260
1,21,153259
1,22,153258
1,23,153257
1,24,153256
1,25,153255
1,26,153254
1,27,153253
1,28,153252
1,29,153251
1,30,153250
1,31,153249
1,32,153248
1,33,153247
1,34,153246
1,35,153245
1,36,153244
1,37,153243
1,38,153242
1,39,153241
1,40,153240
1,41,153239
1,42,153238
1,43,153237
1,44,153236
1,45,153235
1,46,153234
1,47,153233
1,48,153232
1,49,153231
1,50,153230
1,51,153229
1,52,153228
1,53,153227
1,54,153226
1,55,153225
1,56,153224
1,57,153223
1,58,153222
1,59,153221
1,60,153220
1,61,153219
1,62,153218
1,63,153217
1,64,153216
1,65,153215
1,66,153214
1,67,153213
1,68,153212
1,69,153211
1,70,153210
1,71,153209
1,72,153208
1,73,153207
1,74,153206
1,75,153205
1,76,153204
1,77,153203
1,78,153202
1,79,153201
1,80,153200
1,81,153199
1,82,153198
1,83,153197
1,84,153196
1,85,153195
1,86,153194
1,87,153193
1,88,153192
1,89,153191
1,90,153190
1,91,153189
1,92,153188
1,93,153187
1,94,153186
1,95,153185
1,96,153184
1,97,153183
1,98,153182
1,99,153181
1,100,153180
1,101,153179
1,102,153178
1,103,153177
1,104,153176
1,105,153175
1,106,153174
1,107,153173
1,108,153172
1,109,153171
1,110,153170
1,111,153169
1,112,153168
1,113,153167
1,114,153166
1,115,153165
1,116,153164
1,117,153163
1,118,153162
1,119,153161
1,120,153160
1,121,153159
1,122,153158
1,123,153157
1,124,153156
1,125,153155
1,126,153154
1,127,153153
1,128,153152
1,129,153151
1,130,153150
1,131,153149
1,132,153148
1,133,153147
1,134,153146
1,135,153145
1,136,153144
1,137,153143
1,138,153142
1,139,153141
1,140,153140
1,141,153139
1,142,153138
1,143,153137
1,144,153136
1,145,153135
1,146,153134
1,147,153133
1,148,153132
1,149,153131
1,150,153130
1,151,153129
1,152,153128
1,153,153127
1,154,153126
1,155,153125
1,156,153124
1,157,153123
1,158,153122
1,159,153121
1,160,153120
1,161,153119
1,162,153118
1,163,153117
1,164,153116
1,165,153115
1,166,153114
1,167,153113
1,168,153112
1,169,153111
1,170,153110
1,171,153109
1,172,153108
1,173,153107
1,174,153106
1,175,153105
1,176,153104
1,177,153103
1,178,153102
1,179,153101
1,180,153100
1,181,153099
1,182,153098
1,183,153097
1,184,153096
1,185,153095
1,186,153094
1,187,153093
1,188,153092
1,189,153091
1,190,153090
1,191,153089
1,192,153088
1,193,153087
1,194,153086
1,195,153085
1,196,153084
1,197,153083
1,198,153082
1,199,153081
1,200,153080
1,201,153079
1,202,153078
1,203,153077
1,204,153076
1,205,153075
1,206,153074
1,207,153073
1,208,153072
1,209,153071
1,210,153070
1,211,153069
1,212,153068
1,213,153067
1,214,153066
1,215,153065
1,216,153064
1,217,153063
1,218,153062
1,219,153061
1,220,153060
1,221,153059
1,222,153058
1,223,153057
1,224,153056
1,225,153055
1,226,153054
1,227,153053
1,228,153052
1,229,153051
1,230,153050
1,231,153049
1,232,153048
1,233,153047
1,234,153046
1,235,153045
1,236,153044
1,237,153043
1,238,153042
1,239,153041
1,240,153040
1,241,153039
1,242,153038
1,243,153037
1,244,153036
1,245,153035
1,246,153034
1,247,153033
1,248,153032
1,249,153031
1,250,153030
1,251,153029
1,252,153028
1,253,153027
1,254,153026
1,255,153025
1,256,153024
1,257,153023
1,258,153022
1,259,153021
1,260,153020
1,261,153019
1,262,153018
1,263,153017
1,264,153016
1,265,153015
1,266,153014
1,267,153013
1,268,153012
1,269,153011
1,270,153010
1,271,153009
1,272,153008
1,273,153007
1,274,153006
1,275,153005
1,276,153004
1,277,153003
1,278,153002
1,279,153001
1,280,153000
1,281,152999
1,282,152998
1,283,152997
1,284,152996
1,285,152995
1,286,152994
1,287,152993
1,288,152992
1,289,152991
1,290,152990
1,291,152989
1,292,152988
1,293,152987
1,294,152986
1,295,152985
1,296,152984
1,297,152983
1,298,152982
1,299,152981
1,300,152980
1,301,152979
1,302,152978
1,303,152977
1,304,152976
1,305,152975
1,306,152974
1,307,152973
1,308,152972
1,309,152971
1,310,152970
1,311,152969
1,312,152968
1,313,152967
1,314,152966
1,315,152965
1,316,152964
1,317,152963
1,318,152962
1,319,152961
2,0,152960
2,1,152959
2,2,152958
