A,0,0,1
A,0,1,2
A,0,2,3
A,0,3,4
A,0,4,5
A,0,5,6
A,0,6,7
A,0,7,8
A,0,8,9
A,0,9,10
A,0,10,11
A,0,11,12
A,0,12,13
A,0,13,14
A,0,14,15
A,0,15,16
A,0,16,17
A,0,17,18
A,0,18,19
A,0,19,20
A,0,20,21
A,0,21,22
A,0,22,23
A,0,23,24
A,0,24,25
A,0,25,26
A,0,26,27
A,0,27,28
A,0,28,29
A,0,29,30
A,0,30,31
A,0,31,32
A,0,32,33
A,0,33,34
A,0,34,35
A,0,35,36
A,0,36,37
A,0,37,38
A,0,38,39
A,0,39,40
A,0,40,41
A,0,41,42
A,0,42,43
A,0,43,44
A,0,44,45
A,0,45,46
A,0,46,47
A,0,47,48
A,0,48,49
A,0,49,50
A,0,50,51
A,0,51,52
A,0,52,53
A,0,53,54
A,0,54,55
A,0,55,56
A,0,56,57
A,0,57,58
A,0,58,59
A,0,59,60
A,0,60,61
A,0,61,62
A,0,62,63
A,0,63,64
A,0,64,65
A,0,65,66
A,0,66,67
A,0,67,68
A,0,68,69
A,0,69,70
A,0,70,71
A,0,71,72
A,0,72,73
A,0,73,74
A,0,74,75
A,0,75,76
A,0,76,77
A,0,77,78
A,0,78,79
A,0,79,80
A,0,80,81
A,0,81,82
A,0,82,83
A,0,83,84
A,0,84,85
A,0,85,86
A,0,86,87
A,0,87,88
A,0,88,89
A,0,89,90
A,0,90,91
A,0,91,92
A,0,92,93
A,0,93,94
A,0,94,95
A,0,95,96
A,0,96,97
A,0,97,98
A,0,98,99
A,0,99,100
A,0,100,101
A,0,101,102
A,0,102,103
A,0,103,104
A,0,104,105
A,0,105,106
A,0,106,107
A,0,107,108
A,0,108,109
A,0,109,110
A,0,110,111
A,0,111,112
A,0,112,113
A,0,113,114
A,0,114,115
A,0,115,116
A,0,116,117
A,0,117,118
A,0,118,119
A,0,119,120
A,0,120,121
A,0,121,122
A,0,122,123
A,0,123,124
A,0,124,125
A,0,125,126
A,0,126,127
A,0,127,128
A,0,128,129
A,0,129,130
A,0,130,131
A,0,131,132
A,0,132,133
A,0,133,134
A,0,134,135
A,0,135,136
A,0,136,137
A,0,137,138
A,0,138,139
A,0,139,140
A,0,140,141
A,0,141,142
A,0,142,143
A,0,143,144
A,0,144,145
A,0,145,146
A,0,146,147
A,0,147,148
A,0,148,149
A,0,149,150
A,0,150,151
A,0,151,152
A,0,152,153
A,0,153,154
A,0,154,155
A,0,155,156
A,0,156,157
A,0,157,158
A,0,158,159
A,0,159,160
A,0,160,161
A,0,161,162
A,0,162,163
A,0,163,164
A,0,164,165
A,0,165,166
A,0,166,167
A,0,167,168
A,0,168,169
A,0,169,170
A,0,170,171
A,0,171,172
A,0,172,173
A,0,173,174
A,0,174,175
A,0,175,176
A,0,176,177
A,0,177,178
A,0,178,179
A,0,179,180
A,0,180,181
A,0,181,182
A,0,182,183
A,0,183,184
A,0,184,185
A,0,185,186
A,0,186,187
A,0,187,188
A,0,188,189
A,0,189,190
A,0,190,191
A,0,191,192
A,0,192,193
A,0,193,194
A,0,194,195
A,0,195,196
A,0,196,197
A,0,197,198
A,0,198,199
A,0,199,200
A,0,200,201
A,0,201,202
A,0,202,203
A,0,203,204
A,0,204,205
A,0,205,206
A,0,206,207
A,0,207,208
A,0,208,209
A,0,209,210
A,0,210,211
A,0,211,212
A,0,212,213
A,0,213,214
A,0,214,215
A,0,215,216
A,0,216,217
A,0,217,218
A,0,218,219
A,0,219,220
A,0,220,221
A,0,221,222
A,0,222,223
A,0,223,224
A,0,224,225
A,0,225,226
A,0,226,227
A,0,227,228
A,0,228,229
A,0,229,230
A,0,230,231
A,0,231,232
A,0,232,233
A,0,233,234
A,0,234,235
A,0,235,236
A,0,236,237
A,0,237,238
A,0,238,239
A,0,239,240
A,0,240,241
A,0,241,242
A,0,242,243
A,0,243,244
A,0,244,245
A,0,245,246
A,0,246,247
A,0,247,248
A,0,248,249
A,0,249,250
A,0,250,251
A,0,251,252
A,0,252,253
A,0,253,254
A,0,254,255
A,0,255,256
A,0,256,257
A,0,257,258
A,0,258,259
A,0,259,260
A,0,260,261
A,0,261,262
A,0,262,263
A,0,263,264
A,0,264,265
A,0,265,266
A,0,266,267
A,0,267,268
A,0,268,269
A,0,269,270
A,0,270,271
A,0,271,272
A,0,272,273
A,0,273,274
A,0,274,275
A,0,275,276
A,0,276,277
A,0,277,278
A,0,278,279
A,0,279,280
A,0,280,281
A,0,281,282
A,0,282,283
A,0,283,284
A,0,284,285
A,0,285,286
A,0,286,287
A,0,287,288
A,0,288,289
A,0,289,290
A,0,290,291
A,0,291,292
A,0,292,293
A,0,293,294
A,0,294,295
A,0,295,296
A,0,296,297
A,0,297,298
A,0,298,299
A,0,299,300
A,0,300,301
A,0,301,302
A,0,302,303
A,0,303,304
A,0,304,305
A,0,305,306
A,0,306,307
A,0,307,308
A,0,308,309
A,0,309,310
A,0,310,311
A,0,311,312
A,0,312,313
A,0,313,314
A,0,314,315
A,0,315,316
A,0,316,317
A,0,317,318
A,0,318,319
A,0,319,320
A,0,320,321
A,0,321,322
A,0,322,323
A,0,323,324
A,0,324,325
A,0,325,326
A,0,326,327
A,0,327,328
A,0,328,329
A,0,329,330
A,0,330,331
A,0,331,332
A,0,332,333
A,0,333,334
A,0,334,335
A,0,335,336
A,0,336,337
A,0,337,338
A,0,338,339
A,0,339,340
A,0,340,341
A,0,341,342
A,0,342,343
A,0,343,344
A,0,344,345
A,0,345,346
A,0,346,347
A,0,347,348
A,0,348,349
A,0,349,350
A,0,350,351
A,0,351,352
A,0,352,353
A,0,353,354
A,0,354,355
A,0,355,356
A,0,356,357
A,0,357,358
A,0,358,359
A,0,359,360
A,0,360,361
A,0,361,362
A,0,362,363
A,0,363,364
A,0,364,365
A,0,365,366
A,0,366,367
A,0,367,368
A,0,368,369
A,0,369,370
A,0,370,371
A,0,371,372
A,0,372,373
A,0,373,374
A,0,374,375
A,0,375,376
A,0,376,377
A,0,377,378
A,0,378,379
A,0,379,380
A,0,380,381
A,0,381,382
A,0,382,383
A,0,383,384
A,0,384,385
A,0,385,386
A,0,386,387
A,0,387,388
A,0,388,389
A,0,389,390
A,0,390,391
A,0,391,392
A,0,392,393
A,0,393,394
A,0,394,395
A,0,395,396
A,0,396,397
A,0,397,398
A,0,398,399
A,0,399,400
A,0,400,401
A,0,401,402
A,0,402,403
A,0,403,404
A,0,404,405
A,0,405,406
A,0,406,407
A,0,407,408
A,0,408,409
A,0,409,410
A,0,410,411
A,0,411,412
A,0,412,413
A,0,413,414
A,0,414,415
A,0,415,416
A,0,416,417
