A,0,0,1
A,0,1,2
A,0,2,3
A,0,3,4
A,0,4,5
A,0,5,6
A,0,6,7
A,0,7,8
A,0,8,9
A,0,9,10
A,0,10,11
A,0,11,12
A,0,12,13
A,0,13,14
A,0,14,15
A,0,15,16
A,0,16,17
A,0,17,18
A,0,18,19
A,0,19,20
A,0,20,21
A,0,21,22
A,0,22,23
A,0,23,24
A,0,24,25
A,0,25,26
A,0,26,27
A,0,27,28
A,0,28,29
A,0,29,30
A,0,30,31
A,0,31,32
A,0,32,33
A,0,33,34
A,0,34,35
A,0,35,36
A,0,36,37
A,0,37,38
A,0,38,39
A,0,39,40
A,0,40,41
A,0,41,42
A,0,42,43
A,0,43,44
A,0,44,45
A,0,45,46
A,0,46,47
A,0,47,48
A,0,48,49
A,0,49,50
A,0,50,51
A,0,51,52
A,0,52,53
A,0,53,54
A,0,54,55
A,0,55,56
A,0,56,57
A,0,57,58
A,0,58,59
A,0,59,60
A,0,60,61
A,0,61,62
A,0,62,63
A,0,63,64
A,0,64,65
A,0,65,66
A,0,66,67
A,0,67,68
A,0,68,69
A,0,69,70
A,0,70,71
A,0,71,72
A,0,72,73
A,0,73,74
A,0,74,75
A,0,75,76
A,0,76,77
A,0,77,78
A,0,78,79
A,0,79,80
A,0,80,81
A,0,81,82
A,0,82,83
A,0,83,84
A,0,84,85
A,0,85,86
A,0,86,87
A,0,87,88
A,0,88,89
A,0,89,90
A,0,90,91
A,0,91,92
A,0,92,93
A,0,93,94
A,0,94,95
A,0,95,96
A,0,96,97
A,0,97,98
A,0,98,99
A,0,99,100
A,0,100,101
A,0,101,102
A,0,102,103
A,0,103,104
A,0,104,105
A,0,105,106
A,0,106,107
A,0,107,108
A,0,108,109
A,0,109,110
A,0,110,111
A,0,111,112
A,0,112,113
A,0,113,114
A,0,114,115
A,0,115,116
A,0,116,117
A,0,117,118
A,0,118,119
A,0,119,120
A,0,120,121
A,0,121,122
A,0,122,123
A,0,123,124
A,0,124,125
A,0,125,126
A,0,126,127
A,0,127,128
A,0,128,129
A,0,129,130
A,0,130,131
A,0,131,132
A,0,132,133
A,0,133,134
A,0,134,135
A,0,135,136
A,0,136,137
A,0,137,138
A,0,138,139
A,0,139,140
A,0,140,141
A,0,141,142
A,0,142,143
A,0,143,144
A,0,144,145
A,0,145,146
A,0,146,147
A,0,147,148
A,0,148,149
A,0,149,150
A,0,150,151
A,0,151,152
A,0,152,153
A,0,153,154
A,0,154,155
A,0,155,156
A,0,156,157
A,0,157,158
A,0,158,159
A,0,159,160
A,0,160,161
A,0,161,162
A,0,162,163
A,0,163,164
A,0,164,165
A,0,165,166
A,0,166,167
A,0,167,168
A,0,168,169
A,0,169,170
A,0,170,171
A,0,171,172
A,0,172,173
A,0,173,174
A,0,174,175
A,0,175,176
A,0,176,177
A,0,177,178
A,0,178,179
A,0,179,180
A,0,180,181
A,0,181,182
A,0,182,183
A,0,183,184
A,0,184,185
A,0,185,186
A,0,186,187
A,0,187,188
A,0,188,189
A,0,189,190
A,0,190,191
A,0,191,192
A,0,192,193
A,0,193,194
A,0,194,195
A,0,195,196
A,0,196,197
A,0,197,198
A,0,198,199
A,0,199,200
A,0,200,201
A,0,201,202
A,0,202,203
A,0,203,204
A,0,204,205
A,0,205,206
A,0,206,207
A,0,207,208
A,0,208,209
A,0,209,210
A,0,210,211
A,0,211,212
A,0,212,213
A,0,213,214
A,0,214,215
A,0,215,216
A,0,216,217
A,0,217,218
A,0,218,219
A,0,219,220
A,0,220,221
A,0,221,222
A,0,222,223
A,0,223,224
A,0,224,225
A,0,225,226
A,0,226,227
A,0,227,228
A,0,228,229
A,0,229,230
A,0,230,231
A,0,231,232
A,0,232,233
A,0,233,234
A,0,234,235
A,0,235,236
A,0,236,237
A,0,237,238
A,0,238,239
A,0,239,240
A,1,0,241
A,1,1,242
A,1,2,243
A,1,3,244
A,1,4,245
A,1,5,246
A,1,6,247
A,1,7,248
A,1,8,249
A,1,9,250
A,1,10,251
A,1,11,252
A,1,12,253
A,1,13,254
A,1,14,255
A,1,15,256
A,1,16,257
A,1,17,258
A,1,18,259
A,1,19,260
A,1,20,261
A,1,21,262
A,1,22,263
A,1,23,264
A,1,24,265
A,1,25,266
A,1,26,267
A,1,27,268
A,1,28,269
A,1,29,270
A,1,30,271
A,1,31,272
A,1,32,273
A,1,33,274
A,1,34,275
A,1,35,276
A,1,36,277
A,1,37,278
A,1,38,279
A,1,39,280
A,1,40,281
A,1,41,282
A,1,42,283
A,1,43,284
A,1,44,285
A,1,45,286
A,1,46,287
A,1,47,288
A,1,48,289
A,1,49,290
A,1,50,291
A,1,51,292
A,1,52,293
A,1,53,294
A,1,54,295
A,1,55,296
A,1,56,297
A,1,57,298
A,1,58,299
A,1,59,300
A,1,60,301
A,1,61,302
A,1,62,303
A,1,63,304
A,1,64,305
A,1,65,306
A,1,66,307
A,1,67,308
A,1,68,309
A,1,69,310
A,1,70,311
A,1,71,312
A,1,72,313
A,1,73,314
A,1,74,315
A,1,75,316
A,1,76,317
A,1,77,318
A,1,78,319
A,1,79,320
A,1,80,321
A,1,81,322
A,1,82,323
A,1,83,324
A,1,84,325
A,1,85,326
A,1,86,327
A,1,87,328
A,1,88,329
A,1,89,330
A,1,90,331
A,1,91,332
A,1,92,333
A,1,93,334
A,1,94,335
A,1,95,336
A,1,96,337
A,1,97,338
A,1,98,339
A,1,99,340
A,1,100,341
A,1,101,342
A,1,102,343
A,1,103,344
A,1,104,345
A,1,105,346
A,1,106,347
A,1,107,348
A,1,108,349
A,1,109,350
A,1,110,351
A,1,111,352
A,1,112,353
A,1,113,354
A,1,114,355
A,1,115,356
A,1,116,357
A,1,117,358
A,1,118,359
A,1,119,360
A,1,120,361
A,1,121,362
A,1,122,363
A,1,123,364
A,1,124,365
A,1,125,366
A,1,126,367
A,1,127,368
A,1,128,369
A,1,129,370
A,1,130,371
A,1,131,372
A,1,132,373
A,1,133,374
A,1,134,375
A,1,135,376
A,1,136,377
A,1,137,378
A,1,138,379
A,1,139,380
A,1,140,381
A,1,141,382
A,1,142,383
A,1,143,384
A,1,144,385
A,1,145,386
A,1,146,387
A,1,147,388
A,1,148,389
A,1,149,390
A,1,150,391
A,1,151,392
A,1,152,393
A,1,153,394
A,1,154,395
A,1,155,396
A,1,156,397
A,1,157,398
A,1,158,399
A,1,159,400
A,1,160,401
A,1,161,402
A,1,162,403
A,1,163,404
A,1,164,405
A,1,165,406
A,1,166,407
A,1,167,408
A,1,168,409
A,1,169,410
A,1,170,411
A,1,171,412
A,1,172,413
A,1,173,414
A,1,174,415
A,1,175,416
A,1,176,417
