A,0,0,1
A,0,1,2
A,0,2,3
A,0,3,4
A,0,4,5
A,0,5,6
A,0,6,7
A,0,7,8
A,0,8,9
A,0,9,10
A,0,10,11
A,0,11,12
A,0,12,13
A,0,13,14
A,0,14,15
A,0,15,16
A,0,16,17
A,0,17,18
A,0,18,19
A,0,19,20
A,0,20,21
A,0,21,22
A,0,22,23
A,0,23,24
A,0,24,25
A,0,25,26
A,0,26,27
A,0,27,28
A,0,28,29
A,0,29,30
A,0,30,31
A,0,31,32
A,0,32,33
A,0,33,34
A,0,34,35
A,0,35,36
A,0,36,37
A,0,37,38
A,0,38,39
A,0,39,40
A,0,40,41
A,0,41,42
A,0,42,43
A,0,43,44
A,0,44,45
A,0,45,46
A,0,46,47
A,0,47,48
A,0,48,49
A,0,49,50
A,0,50,51
A,0,51,52
A,0,52,53
A,0,53,54
A,0,54,55
A,0,55,56
A,0,56,57
A,0,57,58
A,0,58,59
A,0,59,60
A,1,0,61
A,1,1,62
A,1,2,63
A,1,3,64
A,1,4,65
A,1,5,66
A,1,6,67
A,1,7,68
A,1,8,69
A,1,9,70
A,1,10,71
A,1,11,72
A,1,12,73
A,1,13,74
A,1,14,75
A,1,15,76
A,1,16,77
A,1,17,78
A,1,18,79
A,1,19,80
A,1,20,81
A,1,21,82
A,1,22,83
A,1,23,84
A,1,24,85
A,1,25,86
A,1,26,87
A,1,27,88
A,1,28,89
A,1,29,90
A,1,30,91
A,1,31,92
A,1,32,93
A,1,33,94
A,1,34,95
A,1,35,96
A,1,36,97
A,1,37,98
A,1,38,99
A,1,39,100
A,1,40,101
A,1,41,102
A,1,42,103
A,1,43,104
A,1,44,105
A,1,45,106
A,1,46,107
A,1,47,108
A,1,48,109
A,1,49,110
A,1,50,111
A,1,51,112
A,1,52,113
A,1,53,114
A,1,54,115
A,1,55,116
A,1,56,117
A,1,57,118
A,1,58,119
A,1,59,120
A,2,0,121
A,2,1,122
A,2,2,123
A,2,3,124
A,2,4,125
A,2,5,126
A,2,6,127
A,2,7,128
A,2,8,129
A,2,9,130
A,2,10,131
A,2,11,132
A,2,12,133
A,2,13,134
A,2,14,135
A,2,15,136
A,2,16,137
A,2,17,138
A,2,18,139
A,2,19,140
A,2,20,141
A,2,21,142
A,2,22,143
A,2,23,144
A,2,24,145
A,2,25,146
A,2,26,147
A,2,27,148
A,2,28,149
A,2,29,150
A,2,30,151
A,2,31,152
A,2,32,153
A,2,33,154
A,2,34,155
A,2,35,156
A,2,36,157
A,2,37,158
A,2,38,159
A,2,39,160
A,2,40,161
A,2,41,162
A,2,42,163
A,2,43,164
A,2,44,165
A,2,45,166
A,2,46,167
A,2,47,168
A,2,48,169
A,2,49,170
A,2,50,171
A,2,51,172
A,2,52,173
A,2,53,174
A,2,54,175
A,2,55,176
A,2,56,177
A,2,57,178
A,2,58,179
A,2,59,180
A,3,0,181
A,3,1,182
A,3,2,183
A,3,3,184
A,3,4,185
A,3,5,186
A,3,6,187
A,3,7,188
A,3,8,189
A,3,9,190
A,3,10,191
A,3,11,192
A,3,12,193
A,3,13,194
A,3,14,195
A,3,15,196
A,3,16,197
A,3,17,198
A,3,18,199
A,3,19,200
A,3,20,201
A,3,21,202
A,3,22,203
A,3,23,204
A,3,24,205
A,3,25,206
A,3,26,207
A,3,27,208
A,3,28,209
A,3,29,210
A,3,30,211
A,3,31,212
A,3,32,213
A,3,33,214
A,3,34,215
A,3,35,216
A,3,36,217
A,3,37,218
A,3,38,219
A,3,39,220
A,3,40,221
A,3,41,222
A,3,42,223
A,3,43,224
A,3,44,225
A,3,45,226
A,3,46,227
A,3,47,228
A,3,48,229
A,3,49,230
A,3,50,231
A,3,51,232
A,3,52,233
A,3,53,234
A,3,54,235
A,3,55,236
A,3,56,237
A,3,57,238
A,3,58,239
A,3,59,240
A,4,0,241
A,4,1,242
A,4,2,243
A,4,3,244
A,4,4,245
A,4,5,246
A,4,6,247
A,4,7,248
A,4,8,249
A,4,9,250
A,4,10,251
A,4,11,252
A,4,12,253
A,4,13,254
A,4,14,255
A,4,15,256
A,4,16,257
A,4,17,258
A,4,18,259
A,4,19,260
A,4,20,261
A,4,21,262
A,4,22,263
A,4,23,264
A,4,24,265
A,4,25,266
A,4,26,267
A,4,27,268
A,4,28,269
A,4,29,270
A,4,30,271
A,4,31,272
A,4,32,273
A,4,33,274
A,4,34,275
A,4,35,276
A,4,36,277
A,4,37,278
A,4,38,279
A,4,39,280
A,4,40,281
A,4,41,282
A,4,42,283
A,4,43,284
A,4,44,285
A,4,45,286
A,4,46,287
A,4,47,288
A,4,48,289
A,4,49,290
A,4,50,291
A,4,51,292
A,4,52,293
A,4,53,294
A,4,54,295
A,4,55,296
A,4,56,297
A,4,57,298
A,4,58,299
A,4,59,300
A,5,0,301
A,5,1,302
A,5,2,303
A,5,3,304
A,5,4,305
A,5,5,306
A,5,6,307
A,5,7,308
A,5,8,309
A,5,9,310
A,5,10,311
A,5,11,312
A,5,12,313
A,5,13,314
A,5,14,315
A,5,15,316
A,5,16,317
A,5,17,318
A,5,18,319
A,5,19,320
A,5,20,321
A,5,21,322
A,5,22,323
A,5,23,324
A,5,24,325
A,5,25,326
A,5,26,327
A,5,27,328
A,5,28,329
A,5,29,330
A,5,30,331
A,5,31,332
A,5,32,333
A,5,33,334
A,5,34,335
A,5,35,336
A,5,36,337
A,5,37,338
A,5,38,339
A,5,39,340
A,5,40,341
A,5,41,342
A,5,42,343
A,5,43,344
A,5,44,345
A,5,45,346
A,5,46,347
A,5,47,348
A,5,48,349
A,5,49,350
A,5,50,351
A,5,51,352
A,5,52,353
A,5,53,354
A,5,54,355
A,5,55,356
A,5,56,357
A,5,57,358
A,5,58,359
A,5,59,360
A,6,0,361
A,6,1,362
A,6,2,363
A,6,3,364
A,6,4,365
A,6,5,366
A,6,6,367
A,6,7,368
A,6,8,369
A,6,9,370
A,6,10,371
A,6,11,372
A,6,12,373
A,6,13,374
A,6,14,375
A,6,15,376
A,6,16,377
A,6,17,378
A,6,18,379
A,6,19,380
A,6,20,381
A,6,21,382
A,6,22,383
A,6,23,384
A,6,24,385
A,6,25,386
A,6,26,387
A,6,27,388
A,6,28,389
A,6,29,390
A,6,30,391
A,6,31,392
A,6,32,393
A,6,33,394
A,6,34,395
A,6,35,396
A,6,36,397
A,6,37,398
A,6,38,399
A,6,39,400
A,6,40,401
A,6,41,402
A,6,42,403
A,6,43,404
A,6,44,405
A,6,45,406
A,6,46,407
A,6,47,408
A,6,48,409
A,6,49,410
A,6,50,411
A,6,51,412
A,6,52,413
A,6,53,414
A,6,54,415
A,6,55,416
A,6,56,417
