[hadoop@ip-172-30-0-7 ~]$ hadoop dfs -text /user/hadoop/matrix/advanced/output1/p*
DEPRECATED: Use of this script to execute hdfs command is deprecated.
Instead use the hdfs command for it.

18/12/08 23:18:51 INFO lzo.GPLNativeCodeLoader: Loaded native gpl library
18/12/08 23:18:51 INFO lzo.LzoCodec: Successfully loaded & initialized native-lzo library [hadoop-lzo rev 5f779390180acb8f1d86999c0a0294917976289f]
(0,0),99200.000000
(0,1),98735.000000
(0,2),98270.000000
(0,3),97805.000000
(0,4),97340.000000
(0,5),96875.000000
(0,6),96410.000000
(0,7),95945.000000
(0,8),95480.000000
(0,9),95015.000000
(0,10),94550.000000
(0,11),94085.000000
(0,12),93620.000000
(0,13),93155.000000
(0,14),92690.000000
(0,15),92225.000000
(0,16),91760.000000
(0,17),91295.000000
(0,18),90830.000000
(0,19),90365.000000
(1,0),378200.000000
(1,1),376835.000000
(1,2),375470.000000
(1,3),374105.000000
(1,4),372740.000000
(1,5),371375.000000
(1,6),370010.000000
(1,7),368645.000000
(1,8),367280.000000
(1,9),365915.000000
(1,10),364550.000000
(1,11),363185.000000
(1,12),361820.000000
(1,13),360455.000000
(1,14),359090.000000
(1,15),357725.000000
(1,16),356360.000000
(1,17),354995.000000
(1,18),353630.000000
(1,19),352265.000000
(2,0),657200.000000
(2,1),654935.000000
(2,2),652670.000000
(2,3),650405.000000
(2,4),648140.000000
(2,5),645875.000000
(2,6),643610.000000
(2,7),641345.000000
(2,8),639080.000000
(2,9),636815.000000
(2,10),634550.000000
(2,11),632285.000000
(2,12),630020.000000
(2,13),627755.000000
(2,14),625490.000000
(2,15),623225.000000
(2,16),620960.000000
(2,17),618695.000000
(2,18),616430.000000
(2,19),614165.000000
(3,0),936200.000000
(3,1),933035.000000
(3,2),929870.000000
(3,3),926705.000000
(3,4),923540.000000
(3,5),920375.000000
(3,6),917210.000000
(3,7),914045.000000
(3,8),910880.000000
(3,9),907715.000000
(3,10),904550.000000
(3,11),901385.000000
(3,12),898220.000000
(3,13),895055.000000
(3,14),891890.000000
(3,15),888725.000000
(3,16),885560.000000
(3,17),882395.000000
(3,18),879230.000000
(3,19),876065.000000
(4,0),1215200.000000
(4,1),1211135.000000
(4,2),1207070.000000
(4,3),1203005.000000
(4,4),1198940.000000
(4,5),1194875.000000
(4,6),1190810.000000
(4,7),1186745.000000
(4,8),1182680.000000
(4,9),1178615.000000
(4,10),1174550.000000
(4,11),1170485.000000
(4,12),1166420.000000
(4,13),1162355.000000
(4,14),1158290.000000
(4,15),1154225.000000
(4,16),1150160.000000
(4,17),1146095.000000
(4,18),1142030.000000
(4,19),1137965.000000
(5,0),1494200.000000
(5,1),1489235.000000
(5,2),1484270.000000
(5,3),1479305.000000
(5,4),1474340.000000
(5,5),1469375.000000
(5,6),1464410.000000
(5,7),1459445.000000
(5,8),1454480.000000
(5,9),1449515.000000
(5,10),1444550.000000
(5,11),1439585.000000
(5,12),1434620.000000
(5,13),1429655.000000
(5,14),1424690.000000
(5,15),1419725.000000
(5,16),1414760.000000
(5,17),1409795.000000
(5,18),1404830.000000
(5,19),1399865.000000
(6,0),1773200.000000
(6,1),1767335.000000
(6,2),1761470.000000
(6,3),1755605.000000
(6,4),1749740.000000
(6,5),1743875.000000
(6,6),1738010.000000
(6,7),1732145.000000
(6,8),1726280.000000
(6,9),1720415.000000
(6,10),1714550.000000
(6,11),1708685.000000
(6,12),1702820.000000
(6,13),1696955.000000
(6,14),1691090.000000
(6,15),1685225.000000
(6,16),1679360.000000
(6,17),1673495.000000
(6,18),1667630.000000
(6,19),1661765.000000
(7,0),2052200.000000
(7,1),2045435.000000
(7,2),2038670.000000
(7,3),2031905.000000
(7,4),2025140.000000
(7,5),2018375.000000
(7,6),2011610.000000
(7,7),2004845.000000
(7,8),1998080.000000
(7,9),1991315.000000
(7,10),1984550.000000
(7,11),1977785.000000
(7,12),1971020.000000
(7,13),1964255.000000
(7,14),1957490.000000
(7,15),1950725.000000
(7,16),1943960.000000
(7,17),1937195.000000
(7,18),1930430.000000
(7,19),1923665.000000
(8,0),2331200.000000
(8,1),2323535.000000
(8,2),2315870.000000
(8,3),2308205.000000
(8,4),2300540.000000
(8,5),2292875.000000
(8,6),2285210.000000
(8,7),2277545.000000
(8,8),2269880.000000
(8,9),2262215.000000
(8,10),2254550.000000
(8,11),2246885.000000
(8,12),2239220.000000
(8,13),2231555.000000
(8,14),2223890.000000
(8,15),2216225.000000
(8,16),2208560.000000
(8,17),2200895.000000
(8,18),2193230.000000
(8,19),2185565.000000
(9,0),2610200.000000
(9,1),2601635.000000
(9,2),2593070.000000
(9,3),2584505.000000
(9,4),2575940.000000
(9,5),2567375.000000
(9,6),2558810.000000
(9,7),2550245.000000
(9,8),2541680.000000
(9,9),2533115.000000
(9,10),2524550.000000
(9,11),2515985.000000
(9,12),2507420.000000
(9,13),2498855.000000
(9,14),2490290.000000
(9,15),2481725.000000
(9,16),2473160.000000
(9,17),2464595.000000
(9,18),2456030.000000
(9,19),2447465.000000
